,SOUTHWESTERN,SOUTH CENTRAL,SOUTHEASTERN,WESTERN,NORTH CENTRAL,NORTHEASTERN,CENTRAL
2007-11-21,16.932864358821128,16.364778053386434,16.77915739585442,22.63178593822061,17.585233377394086,17.607935493348588,17.70187890917063
2007-11-22,17.214121494552103,17.344930723718072,18.77462952689501,23.733668816550942,18.76290797628973,19.291315877430524,19.58061446750099
2007-11-23,18.476698463529093,18.85247046359675,20.167476151456366,24.2591506993095,19.489847766822127,20.462921296447348,21.74796643346056
2007-11-24,18.101329264538947,19.663107503532512,21.272076831659213,22.89809092817857,19.53379100194297,21.12686183493117,21.455886078577713
2007-11-25,17.139969747727054,18.7667358096402,21.217542104362284,21.00069577609547,19.076130986115672,21.060275608971512,19.911592950747266
2007-11-26,16.812508355959793,18.25720434531617,21.419338495826672,20.025174074939198,19.190116932478364,21.264795540007526,19.39584566796019
2007-11-27,16.255739352809037,17.8546261734656,21.635341936631626,19.522680720764907,19.798038156021708,21.215241137441907,18.785602595400466
2007-11-28,15.988346429426215,17.399373542488654,21.79992495704339,19.080755414713334,20.346680677041412,21.685652881874052,18.96771333752919
2007-11-29,16.335182184617405,17.775570063532797,22.067173673958678,19.097417254471285,20.66811471908469,22.107297603392997,19.45969376012856
2007-11-30,16.59809186942223,18.449035536031676,22.350356044330354,19.301435853541,20.41035117831867,22.516976297342048,19.404549366197585
2007-12-01,16.747598482789446,18.116177023552442,21.787641526494188,20.306245461608405,19.952168368322784,21.586866386706795,18.865759853709037
2007-12-02,16.484324549157087,17.651000026212273,21.520922723737332,20.515656048434654,20.078524994327694,21.172479917291593,18.50459413123916
2007-12-03,16.779790413860642,16.306556324023777,19.93104122330493,20.711151696327878,19.61051822732412,20.307875714878822,17.292168548270126
2007-12-04,16.641665686858122,15.579261695763847,18.503847267533622,19.983770476951985,19.02196245109996,19.8822465838048,16.325687148720768
2007-12-05,17.026914672025192,15.000402726701125,18.742259764912216,20.840417094488085,18.66534026520489,19.791666666909588,16.18361670994553
2007-12-06,17.77864244585587,15.926319215868785,19.312172771449358,20.413431569260545,18.313824652729906,20.023488131786426,16.019324609080478
2007-12-07,17.438201945616743,15.610198445185896,19.388888280632056,19.444732530524927,17.308477461984037,19.853283219609366,15.574971034085912
2007-12-08,17.36762047347051,15.192599481014678,19.169504905378812,20.338869504999593,17.24958224763478,19.510625482584906,15.278508942115614
2007-12-09,16.859624380169695,14.96590877656085,19.513194924163066,21.1194912243222,17.346666525567954,19.527638445704422,15.067821018816819
2007-12-10,16.978662739537842,15.036904021146276,19.595534420352763,20.490024514024014,18.04165859826477,19.81555072447496,15.486699391765411
2007-12-11,16.77133032073289,15.280529063183836,19.937172800410327,19.219409400478046,18.38630713667709,20.073557919391853,15.846806697606876
2007-12-12,15.4930533962727,14.417849005067682,19.723891725873926,18.397847038097893,17.84403988065603,19.842380281474558,14.977697779443226
2007-12-13,15.55534015325768,14.129066788323536,18.766342306834204,19.202889623457136,17.508170481049874,19.272772215241584,14.579019147207356
2007-12-14,16.119577945245755,14.311390820669587,18.93490991140894,19.646923239944407,17.734460386428626,19.328745280771045,14.892993677254688
2007-12-15,16.215892110074506,14.222410513352074,19.01060236380153,19.79002755095323,17.846590279855693,19.296197040784264,15.063072293104645
2007-12-16,16.463131025328895,13.957269655351373,18.498296125914614,19.472742667847047,17.763358997908995,19.152824120613406,14.688049777771814
2007-12-17,16.249400535257767,13.656703425799554,17.944355330777682,19.209953296756808,17.52077854936862,18.898549260367567,14.256441987236489
2007-12-18,16.198246426837365,13.337887027395015,17.348090546810276,18.727285100076532,17.175863343633598,18.708546056349,13.747886676359384
2007-12-19,16.34598125564861,13.160576599088055,17.030812714906467,19.32523544870195,17.155111472519774,18.5237843495,13.527642620909289
2007-12-20,16.52472124635503,12.93716859213544,16.192344669623527,20.016758828099512,17.100777938856474,18.104646722845107,13.468787491198642
2007-12-21,16.28396361175881,13.434137996125331,16.131985386307797,19.959527324419795,17.47529946786963,18.36873383326864,13.77673030614126
2007-12-22,16.08543119562157,13.922430229327905,16.716261770446454,20.695340849821587,17.414225081265368,18.412825792974502,13.810325323541939
2007-12-23,16.605583873785932,14.109942846063733,17.50175564454903,21.698130580680047,17.730369838857214,18.681025437430566,14.044607530748543
2007-12-24,17.980158976337567,15.06213244547033,17.485761106518108,23.25302761706588,17.901987306544406,18.908841264175532,14.536360271143856
2007-12-25,17.605223201640264,15.282694317338548,17.736518302879592,21.683535282716907,17.301587409771418,18.99684257276707,14.063126637798867
2007-12-26,17.281343084729382,14.979384076607811,17.875874800490752,21.217073970668952,17.469480595145832,19.239500657689568,14.180706072012406
2007-12-27,17.474782204668706,14.834854323595511,18.520558919644234,22.225505059451848,17.875302509122935,19.498237813396024,14.552126631578634
2007-12-28,18.029518543102256,15.171944863216607,19.29678762244946,22.24195232360787,17.90531791880969,19.60445867757986,14.573874093024305
2007-12-29,19.17931058641528,14.924613410097447,19.057835290070347,22.916404217309488,17.690469537030246,19.542208856300512,14.608186133501786
2007-12-30,18.055322419781056,14.461620903196106,18.88106923181703,22.564759129929804,17.691894214652137,19.533362623467816,14.553135960329517
2007-12-31,17.189440384217455,14.384919606292453,19.12579048276032,21.790179632005387,17.97175350050607,19.79263233733791,14.983950831703742
2008-01-01,16.48197017374332,15.0242614508469,19.747463405563614,20.002897566352832,17.805679151743696,19.26878659954128,15.82384629861034
2008-01-02,15.02899709622501,14.5314322621056,20.1340273310541,18.518570277227038,17.34490715226896,19.319850574340546,15.229573489526686
2008-01-03,13.398255740454744,13.051739386474454,19.342144527818025,18.239901483360654,16.40876144637892,18.486772385396353,13.60197970445178
2008-01-04,13.609020585892935,11.941434931339138,17.571825772359336,18.127822801108238,15.336664634443185,17.457548684070122,12.329045419810855
2008-01-05,14.735553252838926,12.09168852315056,16.972661258676727,19.077277008031324,14.843057127334529,16.957686710746948,12.520111351034537
2008-01-06,15.021519720022374,11.846596819722539,16.558272402947175,19.39411446271517,13.982788679800999,16.324826665516582,12.182914704075525
2008-01-07,15.271172409624533,12.003058159451154,16.416476736795616,19.11619387756483,13.701688189707115,16.23854994247269,12.207867396090048
2008-01-08,15.766808528430955,12.396046654744275,16.988862098169196,18.815372951581253,13.547650757733086,16.51812283289245,12.80109239765474
2008-01-09,16.346650421469462,12.857504916226654,17.415944782990064,20.18058273698154,13.826163335732767,17.03268025180712,13.447112964611966
2008-01-10,16.81997092301157,13.6301339161639,18.31390285502347,20.869116326686363,14.3705353394095,17.433520723138088,14.036760593197696
2008-01-11,17.446976560836976,14.063121211790532,18.603507809300837,21.736083729972734,15.158554693581276,18.091529131842705,14.700148567936285
2008-01-12,17.54216735408826,14.651119196678414,19.25086039404593,21.315937839972012,15.53177930491976,18.458669964047203,15.181195881289375
2008-01-13,17.435155700281257,14.831963452446905,19.753837233553273,20.648090114149014,15.725152788457313,18.773766476500832,15.266762330827367
2008-01-14,16.791532583490152,14.644310515960074,19.934896447521087,19.69279913355828,15.596828491225374,19.10123618416978,14.893954164006011
2008-01-15,16.371744047421807,13.563699370490149,18.940552326215133,19.23456150405101,14.921342878580338,18.122322592075395,13.984921735320556
2008-01-16,16.021546134352096,13.354122453895386,17.032985822836164,18.21717969110223,14.731553288192373,17.36136869356174,14.120833677198501
2008-01-17,16.276086095181025,14.437305200278368,17.949195859655365,17.628975575946406,15.334978021298314,18.26912726193102,15.09119364818834
2008-01-18,17.04210310354968,15.779259278798774,18.546139061076147,18.111861398214792,16.236440356599992,18.21260786983218,16.93771378869659
2008-01-19,17.62064744294813,17.05756842029055,19.459531641419545,18.982771924380028,17.250678298320206,18.292881844592273,18.493214878971216
2008-01-20,19.20995657331373,18.689533036775167,20.12487638341549,20.135785810563195,17.85814310357637,18.322763803667414,20.050388061014093
2008-01-21,18.457852756609412,18.685509108760183,20.411304301628547,18.72973826166882,17.503577820015508,18.02930930243057,19.7889913340375
2008-01-22,17.311171561186715,18.37143414154028,20.68631616230829,17.68390762581863,17.538865511984824,18.692728351118415,18.974699806594746
2008-01-23,17.270560344229132,18.26640141201037,20.882451636088554,17.08603597624938,17.964504456031865,18.790774296223915,19.24236092671537
2008-01-24,16.452392086171358,17.305783969081634,20.903368012083654,16.446391931316615,17.402066031539853,18.84662682261632,18.03588491071157
2008-01-25,16.392272759437134,16.333208747739032,20.871402082859657,16.288398608962467,17.39828154457265,18.923623974427134,17.27196780057099
2008-01-26,16.341247938039263,15.453448865014034,20.46913242749302,17.4703735488138,17.107085197515946,19.065961997653087,16.572402999713407
2008-01-27,16.240461856203698,14.587346423293724,19.357457219856688,19.63017544609722,17.06714356802474,18.215696994624878,15.846928722370073
2008-01-28,17.414163492296762,15.126163147090592,18.817508112854085,20.95059168242808,17.71514895750376,17.977984977965313,16.96780592000971
2008-01-29,17.639723480791535,15.740843636740491,18.806174318902485,21.12665456858002,17.320419332250438,17.273242245250106,17.6495835095243
2008-01-30,17.904901582825637,15.897595951522868,19.28063720234698,20.514622858508748,17.402214190470975,17.152396492992757,17.74092191483831
2008-01-31,17.583225437630087,15.34190581473803,19.564204904053494,21.438989753765995,17.660901024658802,17.883878809305198,17.286428314930006
2008-02-01,17.432575449997106,15.132957989391633,19.967607264409583,21.99836990472145,18.533864187617766,18.95722512874628,17.222048351852578
2008-02-02,16.88865457812592,14.831291208058419,20.277791486534763,21.39957668618093,18.94889651382908,19.73163486117327,17.045587328314678
2008-02-03,16.3466517204999,15.01936302688038,20.554937408106817,20.36023336935936,19.301524827282567,20.329152478492926,17.021043883681447
2008-02-04,16.073277993503538,16.13796491545023,20.805392284432894,20.12303750849196,19.6955839937864,20.56266650116321,17.86286299609165
2008-02-05,15.497062213466227,16.62223945917393,21.163058261045872,19.61825996155568,19.888908852938982,20.744243901276807,18.138380517704014
2008-02-06,15.188797290731705,16.304338089217858,21.170171487797447,19.97678738798145,19.6901824128253,20.82470554428843,17.694876792767673
2008-02-07,15.60631477961167,15.93356090660901,20.883815252587173,21.70382267056685,19.5104180865628,20.61336308428189,17.37305555352569
2008-02-08,15.106177088704204,15.366537048853418,20.717397688284095,21.532194029145643,19.38366394242303,20.760720452160466,16.838280703347174
2008-02-09,14.972291838770962,16.532737873232026,21.207734456068444,21.703586604995408,19.675511963177094,20.473594712510266,17.68925304732096
2008-02-10,15.076390373908913,17.1941689513269,21.416111640709776,22.324152077579,20.29032153450893,20.24211793885645,18.596186437007574
2008-02-11,14.909566117368538,16.86224801957702,22.23829074457528,21.767058328646826,20.570634484295994,20.803672147067786,18.114700513670183
2008-02-12,14.814423788791625,16.548996684818132,22.07613661777151,21.946663381611586,20.247959052876567,21.020968056470057,17.790137480270786
2008-02-13,15.362862662636983,16.329035798507615,21.608540697805253,22.499014566096744,20.13523094658748,21.140428652056503,18.137893185651432
2008-02-14,15.42307683747138,15.730726737543462,20.551123417019287,21.24431173465868,20.02052448569411,20.482779997309496,18.154657449813357
2008-02-15,14.877365619782285,15.135283981566612,20.05210127653881,20.19798164299049,19.432552277912077,20.375554044383357,17.079557969432685
2008-02-16,14.904676698217518,14.899408482511593,19.68265651834821,21.040236234505024,19.648411278160683,20.690080991871746,17.079760825326883
2008-02-17,14.707195520479006,15.005917460421205,19.50474857851481,19.9922644550787,18.833958047731727,20.042178815477254,16.720802134046846
2008-02-18,14.010130010289107,14.7157020063085,19.408558877536066,18.86725560970369,18.302598761904964,19.73666750357974,16.181990186379085
2008-02-19,13.232319238759024,14.07628360417447,19.314232297509612,17.628796334675034,17.873464516264924,19.68043215812218,15.173798349006796
2008-02-20,12.167934234679706,12.83452847431026,18.388175999948345,16.436553552753054,17.210175170841026,18.667117242986773,13.696311496676525
2008-02-21,12.071781746689014,12.294865885785587,18.048419589883963,16.117395429691793,16.79690889544533,18.88674373070168,13.276302329195097
2008-02-22,12.324180828609395,11.815800466128456,17.698150307192364,15.619638984100206,16.399539168339974,18.917427889066253,12.717522426289385
2008-02-23,12.972523412347572,11.618792713325696,17.37765818751068,16.074046759709987,16.228986793085465,19.009579542112988,12.54956983297551
2008-02-24,14.55072103919669,12.058412446871824,17.368432756654293,17.175594698925327,16.766835350248748,19.098571701924953,13.734975081238149
2008-02-25,16.173332757119177,14.234440413590221,17.91679734597939,19.065766956547954,17.85738737783947,19.34207438188356,15.699753432333598
2008-02-26,15.954551110994144,14.846262659706138,18.49136311230476,18.840429917843913,18.204108079639926,19.72082386010171,16.469466487835255
2008-02-27,14.987807957769382,13.85174698800757,17.91580038177595,18.00393783216737,17.833219742246534,19.429484952012086,15.408212437170315
2008-02-28,14.55920410372274,13.472064481865536,17.73724015698919,18.002494517916624,17.519131148720053,19.36968538455379,15.13576095717227
